3 10 1 8   3 10 2 21   3 10 3 27   3 10 4 32   3 10 5 11
3 10 6 39   3 10 7 33   3 10 8 41   3 10 9 27   3 10 10 36
3 10 11 35   3 10 12 12   3 10 13 22   3 10 14 47   3 10 15 24
3 10 16 28   3 10 17 16   3 10 18 9   3 10 19 22   3 10 20 18
4 1 1 49   4 1 2 13   4 1 3 9   4 1 4 34   4 1 5 7
4 1 6 8   4 1 7 46   4 1 8 6   4 1 9 41   4 1 10 14
4 1 11 41   4 1 12 35   4 1 13 7   4 1 14 34   4 1 15 38
4 1 16 9   4 1 17 29   4 1 18 39   4 1 19 28   4 1 20 5
4 2 1 11   4 2 2 36   4 2 3 5   4 2 4 20   4 2 5 16
4 2 6 8   4 2 7 6   4 2 8 19   4 2 9 9   4 2 10 9
4 2 11 17   4 2 12 6   4 2 13 29   4 2 14 49   4 2 15 10
4 2 16 41   4 2 17 11   4 2 18 42   4 2 19 35   4 2 20 10
4 3 1 28   4 3 2 17   4 3 3 50   4 3 4 9   4 3 5 39
4 3 6 40   4 3 7 18   4 3 8 6   4 3 9 14   4 3 10 42
4 3 11 6   4 3 12 12   4 3 13 10   4 3 14 15   4 3 15 31
4 3 16 25   4 3 17 31   4 3 18 38   4 3 19 44   4 3 20 6
4 4 1 26   4 4 2 8   4 4 3 6   4 4 4 24   4 4 5 34
4 4 6 30   4 4 7 46   4 4 8 23   4 4 9 32   4 4 10 45
4 4 11 40   4 4 12 48   4 4 13 8   4 4 14 39   4 4 15 17
4 4 16 23   4 4 17 38   4 4 18 13   4 4 19 18   4 4 20 41
4 5 1 48   4 5 2 15   4 5 3 50   4 5 4 35   4 5 5 41
4 5 6 36   4 5 7 33   4 5 8 40   4 5 9 35   4 5 10 26
4 5 11 43   4 5 12 37   4 5 13 48   4 5 14 27   4 5 15 36
4 5 16 41   4 5 17 28   4 5 18 26   4 5 19 37   4 5 20 39
4 6 1 43   4 6 2 23   4 6 3 8   4 6 4 8   4 6 5 33
4 6 6 9   4 6 7 48   4 6 8 13   4 6 9 10   4 6 10 45
4 6 11 29   4 6 12 11   4 6 13 29   4 6 14 38   4 6 15 33
4 6 16 16   4 6 17 41   4 6 18 16   4 6 19 34   4 6 20 29
4 7 1 33   4 7 2 36   4 7 3 22   4 7 4 37   4 7 5 42
4 7 6 30   4 7 7 38   4 7 8 48   4 7 9 21   4 7 10 30
4 7 11 16   4 7 12 9   4 7 13 42   4 7 14 26   4 7 15 18
4 7 16 15   4 7 17 5   4 7 18 35   4 7 19 46   4 7 20 12
4 8 1 48   4 8 2 12   4 8 3 39   4 8 4 47   4 8 5 35
4 8 6 41   4 8 7 7   4 8 8 20   4 8 9 12   4 8 10 22
4 8 11 43   4 8 12 20   4 8 13 36   4 8 14 5   4 8 15 21
4 8 16 37   4 8 17 25   4 8 18 36   4 8 19 34   4 8 20 25
4 9 1 11   4 9 2 38   4 9 3 40   4 9 4 11   4 9 5 16
4 9 6 8   4 9 7 41   4 9 8 9   4 9 9 21   4 9 10 37
4 9 11 36   4 9 12 18   4 9 13 5   4 9 14 28   4 9 15 6
4 9 16 19   4 9 17 23   4 9 18 22   4 9 19 40   4 9 20 15
4 10 1 31   4 10 2 38   4 10 3 33   4 10 4 10   4 10 5 44
4 10 6 36   4 10 7 7   4 10 8 20   4 10 9 41   4 10 10 15
4 10 11 49   4 10 12 28   4 10 13 36   4 10 14 31   4 10 15 44
4 10 16 38   4 10 17 46   4 10 18 33   4 10 19 23   4 10 20 12
5 1 1 33   5 1 2 22   5 1 3 8   5 1 4 35   5 1 5 49
5 1 6 21   5 1 7 32   5 1 8 30   5 1 9 20   5 1 10 33
5 1 11 9   5 1 12 28   5 1 13 40   5 1 14 34   5 1 15 19
5 1 16 48   5 1 17 47   5 1 18 25   5 1 19 49   5 1 20 34
5 2 1 46   5 2 2 45   5 2 3 40   5 2 4 28   5 2 5 18
5 2 6 23   5 2 7 19   5 2 8 42   5 2 9 46   5 2 10 40
5 2 11 38   5 2 12 24   5 2 13 27   5 2 14 10   5 2 15 43
5 2 16 17   5 2 17 6   5 2 18 41   5 2 19 20   5 2 20 7
5 3 1 34   5 3 2 42   5 3 3 7   5 3 4 48   5 3 5 17
5 3 6 30   5 3 7 45   5 3 8 38   5 3 9 48   5 3 10 33
5 3 11 37   5 3 12 6   5 3 13 37   5 3 14 17   5 3 15 15
5 3 16 24   5 3 17 48   5 3 18 14   5 3 19 12   5 3 20 38
5 4 1 50   5 4 2 48   5 4 3 35   5 4 4 13   5 4 5 28
5 4 6 18   5 4 7 22   5 4 8 35   5 4 9 11   5 4 10 16
5 4 11 13   5 4 12 44   5 4 13 43   5 4 14 18   5 4 15 38
5 4 16 42   5 4 17 16   5 4 18 22   5 4 19 32   5 4 20 15
5 5 1 26   5 5 2 21   5 5 3 33   5 5 4 41   5 5 5 18
5 5 6 48   5 5 7 48   5 5 8 21   5 5 9 44   5 5 10 35
5 5 11 43   5 5 12 23   5 5 13 29   5 5 14 8   5 5 15 45
5 5 16 20   5 5 17 24   5 5 18 44   5 5 19 8   5 5 20 6
5 6 1 46   5 6 2 45   5 6 3 10   5 6 4 25   5 6 5 27
5 6 6 49   5 6 7 49   5 6 8 46   5 6 9 5   5 6 10 27
5 6 11 10   5 6 12 17   5 6 13 28   5 6 14 15   5 6 15 28
5 6 16 17   5 6 17 14   5 6 18 17   5 6 19 25   5 6 20 45
5 7 1 36   5 7 2 20   5 7 3 5   5 7 4 38   5 7 5 30
5 7 6 13   5 7 7 29   5 7 8 24   5 7 9 18   5 7 10 20
5 7 11 21   5 7 12 27   5 7 13 44   5 7 14 31   5 7 15 14
5 7 16 39   5 7 17 31   5 7 18 20   5 7 19 30   5 7 20 10
5 8 1 10   5 8 2 27   5 8 3 21   5 8 4 44   5 8 5 23
5 8 6 40   5 8 7 20   5 8 8 7   5 8 9 16   5 8 10 36
5 8 11 15   5 8 12 29   5 8 13 32   5 8 14 11   5 8 15 30
5 8 16 31   5 8 17 36   5 8 18 36   5 8 19 10   5 8 20 33
5 9 1 41   5 9 2 13   5 9 3 8   5 9 4 37   5 9 5 7
5 9 6 42   5 9 7 14   5 9 8 50   5 9 9 27   5 9 10 50
5 9 11 35   5 9 12 12   5 9 13 12   5 9 14 48   5 9 15 11
5 9 16 29   5 9 17 46   5 9 18 16   5 9 19 37   5 9 20 45
5 10 1 38   5 10 2 25   5 10 3 13   5 10 4 31   5 10 5 33
5 10 6 6   5 10 7 7   5 10 8 30   5 10 9 11   5 10 10 23
5 10 11 43   5 10 12 29   5 10 13 42   5 10 14 37   5 10 15 50
5 10 16 17   5 10 17 21   5 10 18 25   5 10 19 39   5 10 20 27
6 1 1 33   6 1 2 16   6 1 3 13   6 1 4 30   6 1 5 37
6 1 6 16   6 1 7 32   6 1 8 34   6 1 9 47   6 1 10 46
6 1 11 49   6 1 12 40   6 1 13 46   6 1 14 29   6 1 15 47
6 1 16 44   6 1 17 24   6 1 18 39   6 1 19 26   6 1 20 28
6 2 1 30   6 2 2 24   6 2 3 49   6 2 4 33   6 2 5 32
6 2 6 28   6 2 7 25   6 2 8 8   6 2 9 6   6 2 10 44
6 2 11 5   6 2 12 38   6 2 13 48   6 2 14 49   6 2 15 21
6 2 16 20   6 2 17 20   6 2 18 32   6 2 19 23   6 2 20 23
6 3 1 27   6 3 2 5   6 3 3 23   6 3 4 41   6 3 5 6
6 3 6 7   6 3 7 43   6 3 8 33   6 3 9 26   6 3 10 8
6 3 11 16   6 3 12 14   6 3 13 7   6 3 14 11   6 3 15 29
6 3 16 37   6 3 17 38   6 3 18 37   6 3 19 40   6 3 20 47
6 4 1 22   6 4 2 6   6 4 3 47   6 4 4 11   6 4 5 48
6 4 6 22   6 4 7 24   6 4 8 15   6 4 9 5   6 4 10 15
6 4 11 6   6 4 12 38   6 4 13 24   6 4 14 16   6 4 15 26
6 4 16 15   6 4 17 39   6 4 18 36   6 4 19 36   6 4 20 17
6 5 1 31   6 5 2 20   6 5 3 16   6 5 4 31   6 5 5 49
6 5 6 35   6 5 7 27   6 5 8 12   6 5 9 38   6 5 10 19
6 5 11 15   6 5 12 9   6 5 13 11   6 5 14 15   6 5 15 8
6 5 16 18   6 5 17 10   6 5 18 37   6 5 19 50   6 5 20 29
6 6 1 49   6 6 2 18   6 6 3 5   6 6 4 26   6 6 5 8
6 6 6 16   6 6 7 39   6 6 8 31   6 6 9 17   6 6 10 12
6 6 11 25   6 6 12 5   6 6 13 42   6 6 14 5   6 6 15 10
6 6 16 8   6 6 17 33   6 6 18 27   6 6 19 26   6 6 20 38
6 7 1 30   6 7 2 29   6 7 3 5   6 7 4 30   6 7 5 47
6 7 6 33   6 7 7 13   6 7 8 9   6 7 9 34   6 7 10 8
6 7 11 33   6 7 12 15   6 7 13 5   6 7 14 23   6 7 15 40
6 7 16 10   6 7 17 10   6 7 18 7   6 7 19 48   6 7 20 16
6 8 1 43   6 8 2 19   6 8 3 28   6 8 4 36   6 8 5 45
6 8 6 14   6 8 7 24   6 8 8 11   6 8 9 34   6 8 10 46
6 8 11 34   6 8 12 6   6 8 13 19   6 8 14 28   6 8 15 39
6 8 16 42   6 8 17 48   6 8 18 28   6 8 19 12   6 8 20 32
6 9 1 39   6 9 2 37   6 9 3 11   6 9 4 28   6 9 5 49
6 9 6 11   6 9 7 6   6 9 8 7   6 9 9 9   6 9 10 33
6 9 11 46   6 9 12 48   6 9 13 19   6 9 14 30   6 9 15 32
6 9 16 22   6 9 17 27   6 9 18 46   6 9 19 41   6 9 20 45
6 10 1 20   6 10 2 31   6 10 3 40   6 10 4 15   6 10 5 11
6 10 6 30   6 10 7 6   6 10 8 44   6 10 9 47   6 10 10 17
6 10 11 30   6 10 12 32   6 10 13 7   6 10 14 19   6 10 15 17
6 10 16 39   6 10 17 39   6 10 18 43   6 10 19 30   6 10 20 10
7 1 1 26   7 1 2 8   7 1 3 34   7 1 4 49   7 1 5 45
7 1 6 8   7 1 7 6   7 1 8 31   7 1 9 49   7 1 10 21
7 1 11 49   7 1 12 9   7 1 13 13   7 1 14 28   7 1 15 43
7 1 16 48   7 1 17 19   7 1 18 21   7 1 19 20   7 1 20 48
7 2 1 36   7 2 2 11   7 2 3 27   7 2 4 35   7 2 5 7
7 2 6 15   7 2 7 43   7 2 8 16   7 2 9 40   7 2 10 7
7 2 11 46   7 2 12 32   7 2 13 14   7 2 14 23   7 2 15 42
7 2 16 27   7 2 17 36   7 2 18 13   7 2 19 5   7 2 20 36
7 3 1 42   7 3 2 16   7 3 3 37   7 3 4 36   7 3 5 27
7 3 6 5   7 3 7 39   7 3 8 46   7 3 9 30   7 3 10 26
7 3 11 20   7 3 12 32   7 3 13 44   7 3 14 9   7 3 15 25
7 3 16 20   7 3 17 22   7 3 18 20   7 3 19 31   7 3 20 25
7 4 1 46   7 4 2 22   7 4 3 26   7 4 4 22   7 4 5 16
7 4 6 28   7 4 7 20   7 4 8 24   7 4 9 16   7 4 10 40
7 4 11 5   7 4 12 18   7 4 13 36   7 4 14 29   7 4 15 33
7 4 16 23   7 4 17 15   7 4 18 15   7 4 19 41   7 4 20 41
7 5 1 43   7 5 2 28   7 5 3 24   7 5 4 48   7 5 5 11
7 5 6 43   7 5 7 34   7 5 8 49   7 5 9 50   7 5 10 12
7 5 11 24   7 5 12 22   7 5 13 24   7 5 14 48   7 5 15 37
7 5 16 36   7 5 17 27   7 5 18 43   7 5 19 41   7 5 20 34
7 6 1 13   7 6 2 39   7 6 3 48   7 6 4 37   7 6 5 32
7 6 6 5   7 6 7 7   7 6 8 45   7 6 9 23   7 6 10 37
7 6 11 49   7 6 12 8   7 6 13 38   7 6 14 20   7 6 15 39
7 6 16 23   7 6 17 21   7 6 18 50   7 6 19 30   7 6 20 28
7 7 1 35   7 7 2 17   7 7 3 12   7 7 4 19   7 7 5 39
7 7 6 36   7 7 7 45   7 7 8 33   7 7 9 21   7 7 10 41
7 7 11 14   7 7 12 10   7 7 13 26   7 7 14 29   7 7 15 27
7 7 16 15   7 7 17 37   7 7 18 40   7 7 19 11   7 7 20 11
7 8 1 49   7 8 2 26   7 8 3 49   7 8 4 41   7 8 5 22
7 8 6 19   7 8 7 24   7 8 8 29   7 8 9 16   7 8 10 27
7 8 11 31   7 8 12 28   7 8 13 34   7 8 14 21   7 8 15 18
7 8 16 7   7 8 17 46   7 8 18 47   7 8 19 42   7 8 20 19
7 9 1 45   7 9 2 14   7 9 3 18   7 9 4 20   7 9 5 26
7 9 6 20   7 9 7 19   7 9 8 29   7 9 9 28   7 9 10 32
7 9 11 35   7 9 12 50   7 9 13 31   7 9 14 28   7 9 15 41
7 9 16 50   7 9 17 16   7 9 18 47   7 9 19 39   7 9 20 33
7 10 1 42   7 10 2 43   7 10 3 16   7 10 4 33   7 10 5 29
7 10 6 21   7 10 7 26   7 10 8 47   7 10 9 31   7 10 10 40
7 10 11 42   7 10 12 34   7 10 13 9   7 10 14 30   7 10 15 13
7 10 16 36   7 10 17 40   7 10 18 25   7 10 19 26   7 10 20 22
8 1 1 42   8 1 2 44   8 1 3 30   8 1 4 28   8 1 5 18
8 1 6 50   8 1 7 10   8 1 8 18   8 1 9 28   8 1 10 18
8 1 11 44   8 1 12 25   8 1 13 12   8 1 14 5   8 1 15 44
8 1 16 14   8 1 17 35   8 1 18 12   8 1 19 32   8 1 20 40
8 2 1 48   8 2 2 28   8 2 3 16   8 2 4 22   8 2 5 36
8 2 6 34   8 2 7 27   8 2 8 46   8 2 9 45   8 2 10 18
8 2 11 46   8 2 12 5   8 2 13 6   8 2 14 14   8 2 15 44
8 2 16 44   8 2 17 44   8 2 18 38   8 2 19 9   8 2 20 37
8 3 1 31   8 3 2 33   8 3 3 36   8 3 4 32   8 3 5 15
8 3 6 29   8 3 7 30   8 3 8 50   8 3 9 22   8 3 10 40
8 3 11 29   8 3 12 10   8 3 13 44   8 3 14 18   8 3 15 16
8 3 16 20   8 3 17 11   8 3 18 15   8 3 19 11   8 3 20 40
8 4 1 8   8 4 2 38   8 4 3 34   8 4 4 23   8 4 5 47
8 4 6 9   8 4 7 24   8 4 8 20   8 4 9 25   8 4 10 16
8 4 11 38   8 4 12 29   8 4 13 40   8 4 14 14   8 4 15 40
8 4 16 33   8 4 17 14   8 4 18 16   8 4 19 29   8 4 20 48
8 5 1 24   8 5 2 46   8 5 3 19   8 5 4 13   8 5 5 43
8 5 6 26   8 5 7 21   8 5 8 11   8 5 9 19   8 5 10 25
8 5 11 26   8 5 12 37   8 5 13 12   8 5 14 43   8 5 15 13
8 5 16 37   8 5 17 43   8 5 18 18   8 5 19 17   8 5 20 12
8 6 1 47   8 6 2 20   8 6 3 43   8 6 4 31   8 6 5 19
8 6 6 15   8 6 7 49   8 6 8 43   8 6 9 48   8 6 10 35
8 6 11 15   8 6 12 30   8 6 13 45   8 6 14 48   8 6 15 6
8 6 16 23   8 6 17 41   8 6 18 34   8 6 19 34   8 6 20 37
8 7 1 6   8 7 2 8   8 7 3 26   8 7 4 7   8 7 5 48
8 7 6 27   8 7 7 40   8 7 8 50   8 7 9 31   8 7 10 50
8 7 11 5   8 7 12 23   8 7 13 12   8 7 14 39   8 7 15 48
8 7 16 6   8 7 17 40   8 7 18 17   8 7 19 6   8 7 20 44
8 8 1 35   8 8 2 42   8 8 3 41   8 8 4 14   8 8 5 41
8 8 6 36   8 8 7 40   8 8 8 43   8 8 9 15   8 8 10 40
8 8 11 38   8 8 12 17   8 8 13 33   8 8 14 35   8 8 15 15
8 8 16 41   8 8 17 14   8 8 18 34   8 8 19 5   8 8 20 9
8 9 1 34   8 9 2 38   8 9 3 37   8 9 4 17   8 9 5 30
8 9 6 19   8 9 7 11   8 9 8 49   8 9 9 41   8 9 10 15
8 9 11 21   8 9 12 38   8 9 13 37   8 9 14 35   8 9 15 29
8 9 16 31   8 9 17 46   8 9 18 36   8 9 19 36   8 9 20 35
8 10 1 26   8 10 2 37   8 10 3 22   8 10 4 35   8 10 5 26
8 10 6 26   8 10 7 48   8 10 8 35   8 10 9 16   8 10 10 29
8 10 11 15   8 10 12 16   8 10 13 23   8 10 14 16   8 10 15 45
8 10 16 18   8 10 17 21   8 10 18 33   8 10 19 31   8 10 20 24
9 1 1 19   9 1 2 39   9 1 3 23   9 1 4 25   9 1 5 12
9 1 6 34   9 1 7 12   9 1 8 44   9 1 9 50   9 1 10 16
9 1 11 29   9 1 12 39   9 1 13 31   9 1 14 28   9 1 15 10
9 1 16 22   9 1 17 21   9 1 18 29   9 1 19 26   9 1 20 45
9 2 1 33   9 2 2 38   9 2 3 44   9 2 4 24   9 2 5 37
9 2 6 29   9 2 7 37   9 2 8 43   9 2 9 43   9 2 10 27
9 2 11 12   9 2 12 48   9 2 13 33   9 2 14 15   9 2 15 11
9 2 16 45   9 2 17 19   9 2 18 10   9 2 19 37   9 2 20 19
9 3 1 24   9 3 2 19   9 3 3 23   9 3 4 8   9 3 5 47
9 3 6 25   9 3 7 27   9 3 8 41   9 3 9 33   9 3 10 48
9 3 11 27   9 3 12 17   9 3 13 6   9 3 14 21   9 3 15 40
9 3 16 45   9 3 17 11   9 3 18 47   9 3 19 12   9 3 20 35
9 4 1 33   9 4 2 8   9 4 3 37   9 4 4 43   9 4 5 25
9 4 6 49   9 4 7 15   9 4 8 14   9 4 9 36   9 4 10 38
9 4 11 28   9 4 12 23   9 4 13 24   9 4 14 38   9 4 15 18
9 4 16 28   9 4 17 43   9 4 18 39   9 4 19 5   9 4 20 38
9 5 1 8   9 5 2 28   9 5 3 16   9 5 4 17   9 5 5 31
9 5 6 15   9 5 7 37   9 5 8 40   9 5 9 32   9 5 10 18
9 5 11 36   9 5 12 47   9 5 13 24   9 5 14 29   9 5 15 22
9 5 16 32   9 5 17 9   9 5 18 30   9 5 19 41   9 5 20 46
9 6 1 28   9 6 2 15   9 6 3 38   9 6 4 5   9 6 5 32
9 6 6 6   9 6 7 16   9 6 8 8   9 6 9 42   9 6 10 16
9 6 11 18   9 6 12 29   9 6 13 15   9 6 14 5   9 6 15 15
