1 9 6 32   1 9 7 40   1 9 8 29   1 9 9 19   1 9 10 29
1 9 11 35   1 9 12 35   1 9 13 18   1 9 14 19   1 9 15 10
1 10 1 25   1 10 2 26   1 10 3 40   1 10 4 11   1 10 5 42
1 10 6 10   1 10 7 35   1 10 8 26   1 10 9 50   1 10 10 10
1 10 11 35   1 10 12 38   1 10 13 39   1 10 14 44   1 10 15 12
1 11 1 24   1 11 2 29   1 11 3 14   1 11 4 25   1 11 5 15
1 11 6 18   1 11 7 14   1 11 8 12   1 11 9 10   1 11 10 9
1 11 11 16   1 11 12 41   1 11 13 15   1 11 14 13   1 11 15 16
1 12 1 7   1 12 2 7   1 12 3 23   1 12 4 13   1 12 5 45
1 12 6 25   1 12 7 18   1 12 8 22   1 12 9 41   1 12 10 31
1 12 11 11   1 12 12 24   1 12 13 7   1 12 14 28   1 12 15 32
1 13 1 29   1 13 2 44   1 13 3 39   1 13 4 7   1 13 5 25
1 13 6 47   1 13 7 35   1 13 8 22   1 13 9 8   1 13 10 30
1 13 11 19   1 13 12 19   1 13 13 6   1 13 14 37   1 13 15 28
1 14 1 10   1 14 2 12   1 14 3 30   1 14 4 49   1 14 5 23
1 14 6 31   1 14 7 41   1 14 8 30   1 14 9 34   1 14 10 43
1 14 11 38   1 14 12 10   1 14 13 31   1 14 14 8   1 14 15 39
1 15 1 50   1 15 2 32   1 15 3 13   1 15 4 7   1 15 5 39
1 15 6 38   1 15 7 37   1 15 8 49   1 15 9 13   1 15 10 41
1 15 11 22   1 15 12 47   1 15 13 41   1 15 14 35   1 15 15 11
2 1 1 40   2 1 2 8   2 1 3 26   2 1 4 12   2 1 5 23
2 1 6 28   2 1 7 19   2 1 8 28   2 1 9 43   2 1 10 41
2 1 11 27   2 1 12 50   2 1 13 41   2 1 14 49   2 1 15 41
2 2 1 10   2 2 2 12   2 2 3 12   2 2 4 27   2 2 5 41
2 2 6 27   2 2 7 43   2 2 8 46   2 2 9 30   2 2 10 20
2 2 11 15   2 2 12 48   2 2 13 32   2 2 14 11   2 2 15 36
2 3 1 43   2 3 2 22   2 3 3 21   2 3 4 6   2 3 5 48
2 3 6 35   2 3 7 11   2 3 8 31   2 3 9 47   2 3 10 33
2 3 11 12   2 3 12 25   2 3 13 22   2 3 14 42   2 3 15 5
2 4 1 28   2 4 2 5   2 4 3 32   2 4 4 30   2 4 5 38
2 4 6 21   2 4 7 13   2 4 8 29   2 4 9 28   2 4 10 45
2 4 11 24   2 4 12 26   2 4 13 41   2 4 14 10   2 4 15 37
2 5 1 30   2 5 2 17   2 5 3 40   2 5 4 46   2 5 5 30
2 5 6 41   2 5 7 14   2 5 8 43   2 5 9 21   2 5 10 38
2 5 11 18   2 5 12 9   2 5 13 22   2 5 14 50   2 5 15 28
2 6 1 18   2 6 2 30   2 6 3 13   2 6 4 23   2 6 5 29
2 6 6 8   2 6 7 30   2 6 8 27   2 6 9 38   2 6 10 13
2 6 11 39   2 6 12 11   2 6 13 11   2 6 14 21   2 6 15 39
2 7 1 46   2 7 2 28   2 7 3 26   2 7 4 47   2 7 5 8
2 7 6 22   2 7 7 13   2 7 8 16   2 7 9 20   2 7 10 27
2 7 11 43   2 7 12 18   2 7 13 20   2 7 14 45   2 7 15 41
2 8 1 6   2 8 2 49   2 8 3 16   2 8 4 21   2 8 5 27
2 8 6 6   2 8 7 37   2 8 8 35   2 8 9 25   2 8 10 17
2 8 11 19   2 8 12 12   2 8 13 23   2 8 14 22   2 8 15 33
2 9 1 18   2 9 2 11   2 9 3 21   2 9 4 24   2 9 5 27
2 9 6 33   2 9 7 48   2 9 8 33   2 9 9 16   2 9 10 38
2 9 11 48   2 9 12 7   2 9 13 42   2 9 14 46   2 9 15 30
2 10 1 50   2 10 2 35   2 10 3 17   2 10 4 50   2 10 5 44
2 10 6 45   2 10 7 22   2 10 8 26   2 10 9 42   2 10 10 29
2 10 11 14   2 10 12 17   2 10 13 27   2 10 14 47   2 10 15 22
2 11 1 32   2 11 2 50   2 11 3 19   2 11 4 46   2 11 5 13
2 11 6 13   2 11 7 16   2 11 8 50   2 11 9 25   2 11 10 9
2 11 11 15   2 11 12 38   2 11 13 13   2 11 14 25   2 11 15 38
2 12 1 23   2 12 2 38   2 12 3 11   2 12 4 9   2 12 5 11
2 12 6 43   2 12 7 12   2 12 8 9   2 12 9 18   2 12 10 45
2 12 11 5   2 12 12 42   2 12 13 33   2 12 14 16   2 12 15 30
2 13 1 12   2 13 2 20   2 13 3 17   2 13 4 39   2 13 5 15
2 13 6 49   2 13 7 36   2 13 8 17   2 13 9 38   2 13 10 8
2 13 11 23   2 13 12 23   2 13 13 37   2 13 14 6   2 13 15 33
2 14 1 40   2 14 2 9   2 14 3 50   2 14 4 10   2 14 5 45
2 14 6 8   2 14 7 6   2 14 8 11   2 14 9 27   2 14 10 29
2 14 11 35   2 14 12 6   2 14 13 48   2 14 14 10   2 14 15 33
2 15 1 27   2 15 2 20   2 15 3 8   2 15 4 13   2 15 5 13
2 15 6 38   2 15 7 37   2 15 8 11   2 15 9 39   2 15 10 18
2 15 11 21   2 15 12 32   2 15 13 26   2 15 14 38   2 15 15 10
3 1 1 22   3 1 2 42   3 1 3 6   3 1 4 34   3 1 5 43
3 1 6 43   3 1 7 16   3 1 8 27   3 1 9 30   3 1 10 40
3 1 11 19   3 1 12 39   3 1 13 33   3 1 14 31   3 1 15 37
3 2 1 7   3 2 2 39   3 2 3 39   3 2 4 49   3 2 5 36
3 2 6 11   3 2 7 6   3 2 8 25   3 2 9 6   3 2 10 14
3 2 11 6   3 2 12 44   3 2 13 23   3 2 14 14   3 2 15 19
3 3 1 45   3 3 2 19   3 3 3 36   3 3 4 32   3 3 5 38
3 3 6 42   3 3 7 33   3 3 8 29   3 3 9 14   3 3 10 35
3 3 11 38   3 3 12 23   3 3 13 26   3 3 14 50   3 3 15 45
3 4 1 5   3 4 2 24   3 4 3 5   3 4 4 17   3 4 5 49
3 4 6 48   3 4 7 24   3 4 8 46   3 4 9 43   3 4 10 43
3 4 11 45   3 4 12 38   3 4 13 9   3 4 14 24   3 4 15 37
3 5 1 10   3 5 2 46   3 5 3 43   3 5 4 16   3 5 5 42
3 5 6 44   3 5 7 30   3 5 8 27   3 5 9 38   3 5 10 16
3 5 11 33   3 5 12 42   3 5 13 44   3 5 14 13   3 5 15 43
3 6 1 44   3 6 2 23   3 6 3 36   3 6 4 11   3 6 5 30
3 6 6 50   3 6 7 24   3 6 8 21   3 6 9 32   3 6 10 13
3 6 11 29   3 6 12 44   3 6 13 30   3 6 14 11   3 6 15 49
3 7 1 28   3 7 2 5   3 7 3 43   3 7 4 37   3 7 5 37
3 7 6 28   3 7 7 14   3 7 8 7   3 7 9 43   3 7 10 32
3 7 11 41   3 7 12 28   3 7 13 26   3 7 14 10   3 7 15 38
3 8 1 5   3 8 2 24   3 8 3 49   3 8 4 49   3 8 5 21
3 8 6 46   3 8 7 49   3 8 8 28   3 8 9 11   3 8 10 41
3 8 11 37   3 8 12 30   3 8 13 33   3 8 14 38   3 8 15 29
3 9 1 29   3 9 2 17   3 9 3 49   3 9 4 19   3 9 5 37
3 9 6 46   3 9 7 30   3 9 8 25   3 9 9 30   3 9 10 27
3 9 11 13   3 9 12 23   3 9 13 24   3 9 14 29   3 9 15 23
3 10 1 16   3 10 2 7   3 10 3 5   3 10 4 49   3 10 5 23
3 10 6 18   3 10 7 40   3 10 8 29   3 10 9 11   3 10 10 5
3 10 11 44   3 10 12 48   3 10 13 17   3 10 14 33   3 10 15 5
3 11 1 36   3 11 2 30   3 11 3 8   3 11 4 9   3 11 5 44
3 11 6 24   3 11 7 10   3 11 8 41   3 11 9 16   3 11 10 13
3 11 11 8   3 11 12 45   3 11 13 7   3 11 14 39   3 11 15 5
3 12 1 17   3 12 2 46   3 12 3 37   3 12 4 36   3 12 5 43
3 12 6 28   3 12 7 37   3 12 8 50   3 12 9 29   3 12 10 43
3 12 11 36   3 12 12 38   3 12 13 12   3 12 14 19   3 12 15 15
3 13 1 24   3 13 2 40   3 13 3 46   3 13 4 31   3 13 5 39
3 13 6 28   3 13 7 21   3 13 8 22   3 13 9 25   3 13 10 36
3 13 11 10   3 13 12 17   3 13 13 22   3 13 14 35   3 13 15 18
3 14 1 48   3 14 2 18   3 14 3 15   3 14 4 30   3 14 5 43
3 14 6 16   3 14 7 28   3 14 8 38   3 14 9 17   3 14 10 24
3 14 11 7   3 14 12 7   3 14 13 40   3 14 14 46   3 14 15 16
3 15 1 42   3 15 2 10   3 15 3 29   3 15 4 19   3 15 5 40
3 15 6 36   3 15 7 32   3 15 8 50   3 15 9 34   3 15 10 5
3 15 11 46   3 15 12 48   3 15 13 42   3 15 14 36   3 15 15 26
4 1 1 22   4 1 2 20   4 1 3 50   4 1 4 32   4 1 5 50
4 1 6 21   4 1 7 8   4 1 8 41   4 1 9 14   4 1 10 6
4 1 11 12   4 1 12 14   4 1 13 46   4 1 14 31   4 1 15 34
4 2 1 45   4 2 2 37   4 2 3 8   4 2 4 9   4 2 5 48
4 2 6 6   4 2 7 35   4 2 8 33   4 2 9 28   4 2 10 45
4 2 11 41   4 2 12 50   4 2 13 45   4 2 14 13   4 2 15 50
4 3 1 24   4 3 2 47   4 3 3 31   4 3 4 18   4 3 5 28
4 3 6 35   4 3 7 23   4 3 8 28   4 3 9 37   4 3 10 16
4 3 11 15   4 3 12 48   4 3 13 41   4 3 14 46   4 3 15 25
4 4 1 27   4 4 2 25   4 4 3 25   4 4 4 44   4 4 5 49
4 4 6 7   4 4 7 31   4 4 8 49   4 4 9 50   4 4 10 14
4 4 11 40   4 4 12 45   4 4 13 42   4 4 14 18   4 4 15 32
4 5 1 33   4 5 2 43   4 5 3 44   4 5 4 5   4 5 5 36
4 5 6 9   4 5 7 49   4 5 8 8   4 5 9 9   4 5 10 43
4 5 11 19   4 5 12 11   4 5 13 18   4 5 14 26   4 5 15 46
4 6 1 42   4 6 2 6   4 6 3 12   4 6 4 11   4 6 5 12
4 6 6 14   4 6 7 34   4 6 8 23   4 6 9 31   4 6 10 30
4 6 11 28   4 6 12 6   4 6 13 19   4 6 14 38   4 6 15 14
4 7 1 31   4 7 2 49   4 7 3 30   4 7 4 40   4 7 5 11
4 7 6 48   4 7 7 13   4 7 8 19   4 7 9 15   4 7 10 40
4 7 11 50   4 7 12 35   4 7 13 48   4 7 14 40   4 7 15 13
4 8 1 7   4 8 2 47   4 8 3 20   4 8 4 40   4 8 5 35
4 8 6 20   4 8 7 26   4 8 8 26   4 8 9 5   4 8 10 18
4 8 11 19   4 8 12 39   4 8 13 22   4 8 14 12   4 8 15 32
4 9 1 7   4 9 2 38   4 9 3 13   4 9 4 34   4 9 5 44
4 9 6 17   4 9 7 17   4 9 8 16   4 9 9 19   4 9 10 29
4 9 11 19   4 9 12 10   4 9 13 38   4 9 14 6   4 9 15 45
4 10 1 43   4 10 2 25   4 10 3 16   4 10 4 24   4 10 5 47
4 10 6 33   4 10 7 34   4 10 8 47   4 10 9 12   4 10 10 21
4 10 11 42   4 10 12 10   4 10 13 47   4 10 14 27   4 10 15 44
4 11 1 49   4 11 2 15   4 11 3 36   4 11 4 6   4 11 5 30
4 11 6 7   4 11 7 47   4 11 8 16   4 11 9 40   4 11 10 42
4 11 11 39   4 11 12 24   4 11 13 9   4 11 14 5   4 11 15 45
4 12 1 14   4 12 2 38   4 12 3 16   4 12 4 27   4 12 5 6
4 12 6 30   4 12 7 29   4 12 8 15   4 12 9 36   4 12 10 17
4 12 11 25   4 12 12 33   4 12 13 10   4 12 14 9   4 12 15 44
4 13 1 35   4 13 2 26   4 13 3 21   4 13 4 41   4 13 5 30
4 13 6 5   4 13 7 15   4 13 8 42   4 13 9 6   4 13 10 27
4 13 11 21   4 13 12 37   4 13 13 49   4 13 14 46   4 13 15 14
4 14 1 35   4 14 2 37   4 14 3 19   4 14 4 37   4 14 5 41
4 14 6 19   4 14 7 9   4 14 8 36   4 14 9 10   4 14 10 17
4 14 11 33   4 14 12 26   4 14 13 22   4 14 14 6   4 14 15 21
4 15 1 15   4 15 2 38   4 15 3 7   4 15 4 45   4 15 5 10
4 15 6 16   4 15 7 14   4 15 8 36   4 15 9 7   4 15 10 27
4 15 11 38   4 15 12 17   4 15 13 44   4 15 14 49   4 15 15 23
5 1 1 44   5 1 2 45   5 1 3 20   5 1 4 49   5 1 5 35
5 1 6 39   5 1 7 44   5 1 8 41   5 1 9 43   5 1 10 11
5 1 11 6   5 1 12 32   5 1 13 26   5 1 14 43   5 1 15 17
5 2 1 35   5 2 2 12   5 2 3 40   5 2 4 30   5 2 5 32
5 2 6 40   5 2 7 50   5 2 8 41   5 2 9 21   5 2 10 31
5 2 11 33   5 2 12 37   5 2 13 27   5 2 14 39   5 2 15 13
5 3 1 35   5 3 2 17   5 3 3 40   5 3 4 8   5 3 5 43
5 3 6 8   5 3 7 39   5 3 8 48   5 3 9 44   5 3 10 34
5 3 11 37   5 3 12 7   5 3 13 34   5 3 14 5   5 3 15 33
5 4 1 42   5 4 2 26   5 4 3 46   5 4 4 17   5 4 5 44
5 4 6 13   5 4 7 12   5 4 8 48   5 4 9 35   5 4 10 35
5 4 11 22   5 4 12 11   5 4 13 35   5 4 14 24   5 4 15 21
5 5 1 48   5 5 2 9   5 5 3 40   5 5 4 30   5 5 5 11
5 5 6 9   5 5 7 49   5 5 8 40   5 5 9 19   5 5 10 50
5 5 11 19   5 5 12 36   5 5 13 30   5 5 14 11   5 5 15 50
5 6 1 21   5 6 2 35   5 6 3 9   5 6 4 19   5 6 5 38
5 6 6 27   5 6 7 43   5 6 8 16   5 6 9 29   5 6 10 21
5 6 11 44   5 6 12 16   5 6 13 36   5 6 14 16   5 6 15 45
5 7 1 28   5 7 2 43   5 7 3 30   5 7 4 38   5 7 5 14
5 7 6 48   5 7 7 34   5 7 8 22   5 7 9 23   5 7 10 49
5 7 11 11   5 7 12 30   5 7 13 27   5 7 14 32   5 7 15 35
5 8 1 28   5 8 2 38   5 8 3 39   5 8 4 7   5 8 5 7
5 8 6 45   5 8 7 21   5 8 8 26   5 8 9 27   5 8 10 43
5 8 11 23   5 8 12 47   5 8 13 40   5 8 14 16   5 8 15 24
5 9 1 12   5 9 2 15   5 9 3 40   5 9 4 40   5 9 5 7
5 9 6 23   5 9 7 42   5 9 8 7   5 9 9 12   5 9 10 21
5 9 11 49   5 9 12 21   5 9 13 41   5 9 14 9   5 9 15 42
5 10 1 34   5 10 2 48   5 10 3 9   5 10 4 7   5 10 5 41
5 10 6 5   5 10 7 5   5 10 8 34   5 10 9 37   5 10 10 47
5 10 11 41   5 10 12 9   5 10 13 46   5 10 14 32   5 10 15 48
5 11 1 48   5 11 2 20   5 11 3 35   5 11 4 49   5 11 5 15
5 11 6 8   5 11 7 42   5 11 8 28   5 11 9 26   5 11 10 6
5 11 11 39   5 11 12 15   5 11 13 32   5 11 14 33   5 11 15 44
5 12 1 39   5 12 2 47   5 12 3 31   5 12 4 28   5 12 5 19
5 12 6 30   5 12 7 29   5 12 8 9   5 12 9 6   5 12 10 25
5 12 11 23   5 12 12 42   5 12 13 35   5 12 14 39   5 12 15 33
5 13 1 13   5 13 2 35   5 13 3 44   5 13 4 16   5 13 5 19
5 13 6 47   5 13 7 16   5 13 8 25   5 13 9 37   5 13 10 40
5 13 11 20   5 13 12 17   5 13 13 27   5 13 14 34   5 13 15 19
5 14 1 30   5 14 2 45   5 14 3 29   5 14 4 50   5 14 5 33
5 14 6 16   5 14 7 20   5 14 8 20   5 14 9 14   5 14 10 26
5 14 11 26   5 14 12 33   5 14 13 6   5 14 14 40   5 14 15 8
5 15 1 46   5 15 2 47   5 15 3 21   5 15 4 25   5 15 5 36
5 15 6 46   5 15 7 43   5 15 8 10   5 15 9 26   5 15 10 41
5 15 11 20   5 15 12 49   5 15 13 20   5 15 14 50   5 15 15 40
6 1 1 23   6 1 2 9   6 1 3 23   6 1 4 20   6 1 5 46
6 1 6 44   6 1 7 49   6 1 8 18   6 1 9 48   6 1 10 20
6 1 11 25   6 1 12 42   6 1 13 11   6 1 14 19   6 1 15 27
6 2 1 48   6 2 2 5   6 2 3 34   6 2 4 41   6 2 5 38
6 2 6 24   6 2 7 6   6 2 8 7   6 2 9 50   6 2 10 38
6 2 11 24   6 2 12 11   6 2 13 45   6 2 14 15   6 2 15 16
6 3 1 28   6 3 2 21   6 3 3 23   6 3 4 40   6 3 5 47
6 3 6 30   6 3 7 43   6 3 8 13   6 3 9 29   6 3 10 9
6 3 11 26   6 3 12 28   6 3 13 45   6 3 14 19   6 3 15 25
6 4 1 29   6 4 2 40   6 4 3 14   6 4 4 7   6 4 5 8
6 4 6 26   6 4 7 42   6 4 8 5   6 4 9 48   6 4 10 25
6 4 11 38   6 4 12 18   6 4 13 49   6 4 14 17   6 4 15 50
6 5 1 50   6 5 2 26   6 5 3 33   6 5 4 44   6 5 5 42
6 5 6 6   6 5 7 14   6 5 8 27   6 5 9 24   6 5 10 47
6 5 11 12   6 5 12 31   6 5 13 8   6 5 14 43   6 5 15 38
6 6 1 41   6 6 2 25   6 6 3 19   6 6 4 18   6 6 5 21
6 6 6 6   6 6 7 8   6 6 8 42   6 6 9 21   6 6 10 27
6 6 11 13   6 6 12 50   6 6 13 30   6 6 14 27   6 6 15 21
6 7 1 23   6 7 2 28   6 7 3 45   6 7 4 49   6 7 5 14
6 7 6 30   6 7 7 15   6 7 8 34   6 7 9 9   6 7 10 45
6 7 11 35   6 7 12 15   6 7 13 16   6 7 14 42   6 7 15 32
6 8 1 47   6 8 2 36   6 8 3 32   6 8 4 37   6 8 5 46
6 8 6 45   6 8 7 36   6 8 8 43   6 8 9 10   6 8 10 33
6 8 11 18   6 8 12 35   6 8 13 8   6 8 14 27   6 8 15 16
6 9 1 38   6 9 2 40   6 9 3 29   6 9 4 22   6 9 5 7
6 9 6 49   6 9 7 19   6 9 8 27   6 9 9 40   6 9 10 25
6 9 11 29   6 9 12 34   6 9 13 7   6 9 14 12   6 9 15 22
6 10 1 5   6 10 2 18   6 10 3 19   6 10 4 43   6 10 5 39
6 10 6 34   6 10 7 12   6 10 8 15   6 10 9 22   6 10 10 22
6 10 11 10   6 10 12 11   6 10 13 15   6 10 14 39   6 10 15 16
6 11 1 30   6 11 2 17   6 11 3 12   6 11 4 40   6 11 5 29
6 11 6 12   6 11 7 37   6 11 8 44   6 11 9 39   6 11 10 26
6 11 11 40   6 11 12 5   6 11 13 31   6 11 14 22   6 11 15 28
6 12 1 40   6 12 2 33   6 12 3 13   6 12 4 18   6 12 5 14
6 12 6 43   6 12 7 32   6 12 8 10   6 12 9 21   6 12 10 5
6 12 11 16   6 12 12 46   6 12 13 8   6 12 14 33   6 12 15 14
6 13 1 13   6 13 2 28   6 13 3 6   6 13 4 27   6 13 5 49
6 13 6 26   6 13 7 27   6 13 8 36   6 13 9 17   6 13 10 43
6 13 11 12   6 13 12 43   6 13 13 29   6 13 14 5   6 13 15 46
6 14 1 23   6 14 2 19   6 14 3 47   6 14 4 16   6 14 5 33
6 14 6 30   6 14 7 39   6 14 8 7   6 14 9 12   6 14 10 36
6 14 11 6   6 14 12 24   6 14 13 30   6 14 14 39   6 14 15 50
6 15 1 5   6 15 2 8   6 15 3 45   6 15 4 33   6 15 5 44
6 15 6 30   6 15 7 33   6 15 8 19   6 15 9 30   6 15 10 42
6 15 11 41   6 15 12 13   6 15 13 41   6 15 14 39   6 15 15 14
7 1 1 10   7 1 2 39   7 1 3 5   7 1 4 12   7 1 5 35
7 1 6 44   7 1 7 39   7 1 8 27   7 1 9 9   7 1 10 27
7 1 11 30   7 1 12 32   7 1 13 49   7 1 14 17   7 1 15 33
7 2 1 39   7 2 2 45   7 2 3 31   7 2 4 16   7 2 5 47
7 2 6 7   7 2 7 14   7 2 8 46   7 2 9 50   7 2 10 34
7 2 11 33   7 2 12 11   7 2 13 21   7 2 14 23   7 2 15 33
7 3 1 34   7 3 2 30   7 3 3 38   7 3 4 37   7 3 5 29
7 3 6 39   7 3 7 16   7 3 8 7   7 3 9 23   7 3 10 49
7 3 11 48   7 3 12 33   7 3 13 19   7 3 14 45   7 3 15 29
7 4 1 48   7 4 2 23   7 4 3 41   7 4 4 49   7 4 5 10
7 4 6 46   7 4 7 12   7 4 8 6   7 4 9 39   7 4 10 20
7 4 11 42   7 4 12 19   7 4 13 49   7 4 14 25   7 4 15 40
7 5 1 31   7 5 2 45   7 5 3 37   7 5 4 9   7 5 5 21
7 5 6 45   7 5 7 15   7 5 8 23   7 5 9 37   7 5 10 31
7 5 11 44   7 5 12 46   7 5 13 17   7 5 14 50   7 5 15 31
7 6 1 47   7 6 2 34   7 6 3 24   7 6 4 22   7 6 5 22
7 6 6 11   7 6 7 10   7 6 8 37   7 6 9 24   7 6 10 23
7 6 11 33   7 6 12 45   7 6 13 33   7 6 14 39   7 6 15 35
7 7 1 35   7 7 2 9   7 7 3 32   7 7 4 34   7 7 5 44
7 7 6 30   7 7 7 41   7 7 8 38   7 7 9 26   7 7 10 43
7 7 11 47   7 7 12 47   7 7 13 20   7 7 14 25   7 7 15 35
7 8 1 24   7 8 2 7   7 8 3 36   7 8 4 28   7 8 5 39
7 8 6 45   7 8 7 36   7 8 8 14   7 8 9 15   7 8 10 21
7 8 11 33   7 8 12 42   7 8 13 46   7 8 14 10   7 8 15 32
7 9 1 40   7 9 2 16   7 9 3 44   7 9 4 13   7 9 5 43
7 9 6 48   7 9 7 20   7 9 8 15   7 9 9 26   7 9 10 50
7 9 11 49   7 9 12 12   7 9 13 9   7 9 14 47   7 9 15 26
7 10 1 47   7 10 2 30   7 10 3 34   7 10 4 12   7 10 5 25
7 10 6 14   7 10 7 23   7 10 8 23   7 10 9 28   7 10 10 25
7 10 11 46   7 10 12 10   7 10 13 14   7 10 14 40   7 10 15 15
7 11 1 42   7 11 2 32   7 11 3 27   7 11 4 9   7 11 5 22
7 11 6 32   7 11 7 35   7 11 8 42   7 11 9 11   7 11 10 49
7 11 11 27   7 11 12 37   7 11 13 20   7 11 14 50   7 11 15 7
7 12 1 27   7 12 2 39   7 12 3 47   7 12 4 15   7 12 5 19
7 12 6 23   7 12 7 33   7 12 8 16   7 12 9 15   7 12 10 8
7 12 11 36   7 12 12 8   7 12 13 37   7 12 14 20   7 12 15 6
7 13 1 12   7 13 2 5   7 13 3 15   7 13 4 38   7 13 5 6
7 13 6 35   7 13 7 16   7 13 8 41   7 13 9 24   7 13 10 23
7 13 11 5   7 13 12 27   7 13 13 5   7 13 14 16   7 13 15 23
7 14 1 26   7 14 2 48   7 14 3 15   7 14 4 27   7 14 5 17
7 14 6 35   7 14 7 39   7 14 8 6   7 14 9 23   7 14 10 24
7 14 11 12   7 14 12 24   7 14 13 39   7 14 14 16   7 14 15 11
7 15 1 44   7 15 2 39   7 15 3 10   7 15 4 33   7 15 5 36
7 15 6 14   7 15 7 25   7 15 8 36   7 15 9 20   7 15 10 40
7 15 11 8   7 15 12 48   7 15 13 35   7 15 14 21   7 15 15 25
8 1 1 13   8 1 2 41   8 1 3 40   8 1 4 5   8 1 5 32
8 1 6 43   8 1 7 10   8 1 8 31   8 1 9 9   8 1 10 11
8 1 11 10   8 1 12 46   8 1 13 28   8 1 14 22   8 1 15 49
8 2 1 26   8 2 2 50   8 2 3 6   8 2 4 40   8 2 5 12
8 2 6 32   8 2 7 6   8 2 8 6   8 2 9 50   8 2 10 38
8 2 11 38   8 2 12 43   8 2 13 24   8 2 14 42   8 2 15 50
8 3 1 18   8 3 2 22   8 3 3 6   8 3 4 35   8 3 5 24
8 3 6 40   8 3 7 20   8 3 8 41   8 3 9 40   8 3 10 38
8 3 11 18   8 3 12 41   8 3 13 8   8 3 14 35   8 3 15 41
8 4 1 33   8 4 2 7   8 4 3 41   8 4 4 15   8 4 5 22
8 4 6 17   8 4 7 33   8 4 8 22   8 4 9 22   8 4 10 45
8 4 11 13   8 4 12 25   8 4 13 29   8 4 14 43   8 4 15 11
8 5 1 32   8 5 2 5   8 5 3 36   8 5 4 35   8 5 5 14
8 5 6 40   8 5 7 6   8 5 8 16   8 5 9 26   8 5 10 21
8 5 11 29   8 5 12 18   8 5 13 32   8 5 14 11   8 5 15 49
8 6 1 43   8 6 2 45   8 6 3 29   8 6 4 46   8 6 5 34
8 6 6 7   8 6 7 43   8 6 8 33   8 6 9 16   8 6 10 43
8 6 11 5   8 6 12 38   8 6 13 14   8 6 14 25   8 6 15 13
8 7 1 12   8 7 2 10   8 7 3 42   8 7 4 49   8 7 5 40
8 7 6 11   8 7 7 50   8 7 8 15   8 7 9 22   8 7 10 24
8 7 11 40   8 7 12 45   8 7 13 49   8 7 14 6   8 7 15 18
8 8 1 5   8 8 2 6   8 8 3 15   8 8 4 18   8 8 5 6
8 8 6 9   8 8 7 6   8 8 8 50   8 8 9 8   8 8 10 39
8 8 11 37   8 8 12 37   8 8 13 40   8 8 14 44   8 8 15 7
8 9 1 13   8 9 2 50   8 9 3 43   8 9 4 48   8 9 5 47
8 9 6 37   8 9 7 38   8 9 8 30   8 9 9 44   8 9 10 38
8 9 11 29   8 9 12 13   8 9 13 10   8 9 14 7   8 9 15 49
8 10 1 11   8 10 2 35   8 10 3 25   8 10 4 47   8 10 5 26
